502.8,3.27E-01,4.75E-01,1.03E-01
502.9,3.28E-01,4.77E-01,1.03E-01
503,3.30E-01,4.79E-01,1.02E-01
503.1,3.31E-01,4.80E-01,1.01E-01
503.2,3.33E-01,4.82E-01,1.01E-01
503.3,3.34E-01,4.84E-01,1.00E-01
503.4,3.36E-01,4.86E-01,9.94E-02
503.5,3.37E-01,4.88E-01,9.88E-02
503.6,3.38E-01,4.89E-01,9.81E-02
503.7,3.40E-01,4.91E-01,9.74E-02
503.8,3.41E-01,4.93E-01,9.68E-02
503.9,3.43E-01,4.95E-01,9.61E-02
504,3.44E-01,4.97E-01,9.54E-02
504.1,3.46E-01,4.99E-01,9.48E-02
504.2,3.47E-01,5.01E-01,9.41E-02
504.3,3.49E-01,5.02E-01,9.35E-02
504.4,3.50E-01,5.04E-01,9.28E-02
504.5,3.52E-01,5.06E-01,9.21E-02
504.6,3.54E-01,5.08E-01,9.15E-02
504.7,3.55E-01,5.10E-01,9.08E-02
504.8,3.57E-01,5.12E-01,9.02E-02
504.9,3.58E-01,5.14E-01,8.95E-02
505,3.60E-01,5.16E-01,8.89E-02
505.1,3.61E-01,5.17E-01,8.83E-02
505.2,3.63E-01,5.19E-01,8.76E-02
505.3,3.64E-01,5.21E-01,8.70E-02
505.4,3.66E-01,5.23E-01,8.63E-02
505.5,3.68E-01,5.25E-01,8.57E-02
505.6,3.69E-01,5.27E-01,8.51E-02
505.7,3.71E-01,5.29E-01,8.44E-02
505.8,3.72E-01,5.31E-01,8.38E-02
505.9,3.74E-01,5.33E-01,8.32E-02
506,3.76E-01,5.35E-01,8.25E-02
506.1,3.77E-01,5.37E-01,8.19E-02
506.2,3.79E-01,5.39E-01,8.13E-02
506.3,3.80E-01,5.41E-01,8.07E-02
506.4,3.82E-01,5.43E-01,8.01E-02
506.5,3.84E-01,5.45E-01,7.95E-02
506.6,3.85E-01,5.47E-01,7.88E-02
506.7,3.87E-01,5.49E-01,7.82E-02
506.8,3.89E-01,5.51E-01,7.76E-02
506.9,3.90E-01,5.53E-01,7.71E-02
507,3.92E-01,5.55E-01,7.65E-02
507.1,3.94E-01,5.57E-01,7.59E-02
507.2,3.95E-01,5.59E-01,7.53E-02
507.3,3.97E-01,5.61E-01,7.47E-02
507.4,3.99E-01,5.63E-01,7.41E-02
507.5,4.00E-01,5.65E-01,7.36E-02
507.6,4.02E-01,5.67E-01,7.30E-02
507.7,4.04E-01,5.69E-01,7.24E-02
507.8,4.05E-01,5.71E-01,7.19E-02
507.9,4.07E-01,5.73E-01,7.13E-02
508,4.09E-01,5.75E-01,7.08E-02
508.1,4.10E-01,5.77E-01,7.02E-02
508.2,4.12E-01,5.79E-01,6.97E-02
508.3,4.14E-01,5.81E-01,6.92E-02
508.4,4.16E-01,5.83E-01,6.86E-02
508.5,4.17E-01,5.85E-01,6.81E-02
508.6,4.19E-01,5.87E-01,6.76E-02
508.7,4.21E-01,5.89E-01,6.71E-02
508.8,4.23E-01,5.91E-01,6.66E-02
508.9,4.24E-01,5.93E-01,6.60E-02
509,4.26E-01,5.95E-01,6.55E-02
509.1,4.28E-01,5.97E-01,6.51E-02
509.2,4.30E-01,5.99E-01,6.46E-02
509.3,4.31E-01,6.01E-01,6.41E-02
509.4,4.33E-01,6.03E-01,6.36E-02
509.5,4.35E-01,6.05E-01,6.31E-02
509.6,4.37E-01,6.07E-01,6.27E-02
509.7,4.38E-01,6.09E-01,6.22E-02
509.8,4.40E-01,6.11E-01,6.17E-02
509.9,4.42E-01,6.13E-01,6.13E-02
510,4.44E-01,6.16E-01,6.08E-02
510.1,4.45E-01,6.18E-01,6.04E-02
510.2,4.47E-01,6.20E-01,5.99E-02
510.3,4.49E-01,6.22E-01,5.95E-02
510.4,4.51E-01,6.24E-01,5.91E-02
510.5,4.53E-01,6.26E-01,5.86E-02
510.6,4.54E-01,6.28E-01,5.82E-02
510.7,4.56E-01,6.30E-01,5.78E-02
510.8,4.58E-01,6.32E-01,5.74E-02
510.9,4.60E-01,6.34E-01,5.70E-02
511,4.62E-01,6.36E-01,5.66E-02
511.1,4.64E-01,6.38E-01,5.62E-02
511.2,4.65E-01,6.40E-01,5.58E-02
511.3,4.67E-01,6.42E-01,5.54E-02
511.4,4.69E-01,6.44E-01,5.50E-02
511.5,4.71E-01,6.47E-01,5.46E-02
511.6,4.73E-01,6.49E-01,5.43E-02
511.7,4.75E-01,6.51E-01,5.39E-02
511.8,4.76E-01,6.53E-01,5.35E-02
511.9,4.78E-01,6.55E-01,5.31E-02
512,4.80E-01,6.57E-01,5.28E-02
512.1,4.82E-01,6.59E-01,5.24E-02
512.2,4.84E-01,6.61E-01,5.20E-02
512.3,4.86E-01,6.63E-01,5.17E-02
512.4,4.88E-01,6.65E-01,5.13E-02
512.5,4.89E-01,6.67E-01,5.10E-02
512.6,4.91E-01,6.69E-01,5.06E-02
512.7,4.93E-01,6.71E-01,5.03E-02
512.8,4.95E-01,6.73E-01,4.99E-02
512.9,4.97E-01,6.76E-01,4.96E-02
513,4.99E-01,6.78E-01,4.92E-02
513.1,5.01E-01,6.80E-01,4.89E-02
513.2,5.02E-01,6.82E-01,4.86E-02
513.3,5.04E-01,6.84E-01,4.82E-02
513.4,5.06E-01,6.86E-01,4.79E-02
513.5,5.08E-01,6.88E-01,4.76E-02
513.6,5.10E-01,6.90E-01,4.72E-02
513.7,5.12E-01,6.92E-01,4.69E-02
513.8,5.14E-01,6.94E-01,4.66E-02
513.9,5.16E-01,6.96E-01,4.63E-02
514,5.18E-01,6.98E-01,4.59E-02
514.1,5.19E-01,7.00E-01,4.56E-02
514.2,5.21E-01,7.03E-01,4.53E-02
514.3,5.23E-01,7.05E-01,4.50E-02
514.4,5.25E-01,7.07E-01,4.47E-02
514.5,5.27E-01,7.09E-01,4.44E-02
514.6,5.29E-01,7.11E-01,4.41E-02
514.7,5.31E-01,7.13E-01,4.37E-02
514.8,5.33E-01,7.15E-01,4.34E-02
514.9,5.35E-01,7.17E-01,4.31E-02
515,5.36E-01,7.19E-01,4.28E-02
515.1,5.38E-01,7.21E-01,4.25E-02
515.2,5.40E-01,7.23E-01,4.22E-02
515.3,5.42E-01,7.25E-01,4.19E-02
515.4,5.44E-01,7.27E-01,4.16E-02
515.5,5.46E-01,7.30E-01,4.13E-02
515.6,5.48E-01,7.32E-01,4.10E-02
515.7,5.50E-01,7.34E-01,4.07E-02
515.8,5.52E-01,7.36E-01,4.04E-02
515.9,5.54E-01,7.38E-01,4.01E-02
516,5.55E-01,7.40E-01,3.98E-02
516.1,5.57E-01,7.42E-01,3.95E-02
516.2,5.59E-01,7.44E-01,3.92E-02
516.3,5.61E-01,7.46E-01,3.89E-02
516.4,5.63E-01,7.48E-01,3.86E-02
516.5,5.65E-01,7.50E-01,3.83E-02
516.6,5.67E-01,7.52E-01,3.81E-02
516.7,5.69E-01,7.54E-01,3.78E-02
516.8,5.71E-01,7.56E-01,3.75E-02
516.9,5.73E-01,7.58E-01,3.72E-02
517,5.74E-01,7.60E-01,3.69E-02
517.1,5.76E-01,7.62E-01,3.66E-02
517.2,5.78E-01,7.64E-01,3.64E-02
517.3,5.80E-01,7.66E-01,3.61E-02
517.4,5.82E-01,7.68E-01,3.58E-02
517.5,5.84E-01,7.70E-01,3.55E-02
517.6,5.86E-01,7.72E-01,3.53E-02
517.7,5.87E-01,7.74E-01,3.50E-02
517.8,5.89E-01,7.76E-01,3.47E-02
517.9,5.91E-01,7.78E-01,3.45E-02
518,5.93E-01,7.80E-01,3.42E-02
518.1,5.95E-01,7.82E-01,3.39E-02
518.2,5.97E-01,7.84E-01,3.37E-02
518.3,5.98E-01,7.86E-01,3.34E-02
518.4,6.00E-01,7.88E-01,3.31E-02
518.5,6.02E-01,7.90E-01,3.29E-02
518.6,6.04E-01,7.92E-01,3.26E-02
518.7,6.06E-01,7.93E-01,3.24E-02
518.8,6.08E-01,7.95E-01,3.21E-02
518.9,6.09E-01,7.97E-01,3.19E-02
519,6.11E-01,7.99E-01,3.16E-02
519.1,6.13E-01,8.01E-01,3.14E-02
519.2,6.15E-01,8.03E-01,3.11E-02
519.3,6.16E-01,8.04E-01,3.09E-02
519.4,6.18E-01,8.06E-01,3.06E-02
519.5,6.20E-01,8.08E-01,3.04E-02
519.6,6.22E-01,8.10E-01,3.01E-02
519.7,6.23E-01,8.11E-01,2.99E-02
519.8,6.25E-01,8.13E-01,2.97E-02
519.9,6.27E-01,8.15E-01,2.94E-02
520,6.29E-01,8.17E-01,2.92E-02
520.1,6.30E-01,8.18E-01,2.90E-02
520.2,6.32E-01,8.20E-01,2.87E-02
520.3,6.34E-01,8.22E-01,2.85E-02
520.4,6.35E-01,8.23E-01,2.83E-02
520.5,6.37E-01,8.25E-01,2.81E-02
520.6,6.39E-01,8.26E-01,2.78E-02
520.7,6.40E-01,8.28E-01,2.76E-02
520.8,6.42E-01,8.30E-01,2.74E-02
520.9,6.44E-01,8.31E-01,2.72E-02
521,6.45E-01,8.33E-01,2.70E-02
521.1,6.47E-01,8.34E-01,2.67E-02
521.2,6.48E-01,8.36E-01,2.65E-02
521.3,6.50E-01,8.37E-01,2.63E-02
521.4,6.52E-01,8.39E-01,2.61E-02
521.5,6.53E-01,8.40E-01,2.59E-02
521.6,6.55E-01,8.42E-01,2.57E-02
521.7,6.56E-01,8.43E-01,2.55E-02
521.8,6.58E-01,8.45E-01,2.53E-02
521.9,6.59E-01,8.46E-01,2.51E-02
522,6.61E-01,8.48E-01,2.49E-02
522.1,6.62E-01,8.49E-01,2.47E-02
522.2,6.64E-01,8.50E-01,2.45E-02
522.3,6.65E-01,8.52E-01,2.43E-02
522.4,6.67E-01,8.53E-01,2.41E-02
522.5,6.69E-01,8.54E-01,2.39E-02
522.6,6.70E-01,8.56E-01,2.37E-02
522.7,6.72E-01,8.57E-01,2.35E-02
522.8,6.73E-01,8.58E-01,2.33E-02
522.9,6.75E-01,8.60E-01,2.31E-02
523,6.76E-01,8.61E-01,2.29E-02
523.1,6.77E-01,8.62E-01,2.27E-02
523.2,6.79E-01,8.64E-01,2.25E-02
523.3,6.80E-01,8.65E-01,2.23E-02
523.4,6.82E-01,8.66E-01,2.22E-02
523.5,6.83E-01,8.68E-01,2.20E-02
523.6,6.85E-01,8.69E-01,2.18E-02
523.7,6.86E-01,8.70E-01,2.16E-02
523.8,6.88E-01,8.71E-01,2.14E-02
523.9,6.89E-01,8.72E-01,2.13E-02
524,6.91E-01,8.74E-01,2.11E-02
524.1,6.92E-01,8.75E-01,2.09E-02
524.2,6.93E-01,8.76E-01,2.07E-02
524.3,6.95E-01,8.77E-01,2.06E-02
524.4,6.96E-01,8.79E-01,2.04E-02
524.5,6.98E-01,8.80E-01,2.02E-02
524.6,6.99E-01,8.81E-01,2.01E-02
524.7,7.00E-01,8.82E-01,1.99E-02
524.8,7.02E-01,8.83E-01,1.97E-02
524.9,7.03E-01,8.84E-01,1.96E-02
525,7.05E-01,8.86E-01,1.94E-02
525.1,7.06E-01,8.87E-01,1.92E-02
525.2,7.08E-01,8.88E-01,1.91E-02
525.3,7.09E-01,8.89E-01,1.89E-02
525.4,7.10E-01,8.90E-01,1.87E-02
525.5,7.12E-01,8.91E-01,1.86E-02
525.6,7.13E-01,8.92E-01,1.84E-02
525.7,7.15E-01,8.94E-01,1.83E-02
525.8,7.16E-01,8.95E-01,1.81E-02
525.9,7.17E-01,8.96E-01,1.80E-02
526,7.19E-01,8.97E-01,1.78E-02
526.1,7.20E-01,8.98E-01,1.77E-02
526.2,7.21E-01,8.99E-01,1.75E-02
526.3,7.23E-01,9.00E-01,1.74E-02
526.4,7.24E-01,9.01E-01,1.72E-02
526.5,7.26E-01,9.02E-01,1.71E-02
526.6,7.27E-01,9.03E-01,1.69E-02
526.7,7.28E-01,9.04E-01,1.68E-02
526.8,7.30E-01,9.06E-01,1.66E-02
526.9,7.31E-01,9.07E-01,1.65E-02
527,7.32E-01,9.08E-01,1.64E-02
527.1,7.34E-01,9.09E-01,1.62E-02
527.2,7.35E-01,9.10E-01,1.61E-02
527.3,7.36E-01,9.11E-01,1.59E-02
527.4,7.38E-01,9.12E-01,1.58E-02
527.5,7.39E-01,9.13E-01,1.57E-02
527.6,7.40E-01,9.14E-01,1.55E-02
527.7,7.42E-01,9.15E-01,1.54E-02
527.8,7.43E-01,9.16E-01,1.53E-02
527.9,7.44E-01,9.17E-01,1.51E-02
528,7.46E-01,9.18E-01,1.50E-02
528.1,7.47E-01,9.19E-01,1.49E-02
528.2,7.48E-01,9.20E-01,1.47E-02
528.3,7.50E-01,9.21E-01,1.46E-02
528.4,7.51E-01,9.22E-01,1.45E-02
528.5,7.52E-01,9.23E-01,1.44E-02
528.6,7.53E-01,9.23E-01,1.42E-02
528.7,7.55E-01,9.24E-01,1.41E-02
528.8,7.56E-01,9.25E-01,1.40E-02
528.9,7.57E-01,9.26E-01,1.39E-02
529,7.58E-01,9.27E-01,1.37E-02
529.1,7.60E-01,9.28E-01,1.36E-02
529.2,7.61E-01,9.29E-01,1.35E-02
529.3,7.62E-01,9.30E-01,1.34E-02
529.4,7.63E-01,9.31E-01,1.33E-02
529.5,7.65E-01,9.32E-01,1.32E-02
529.6,7.66E-01,9.32E-01,1.30E-02
529.7,7.67E-01,9.33E-01,1.29E-02
529.8,7.68E-01,9.34E-01,1.28E-02
529.9,7.69E-01,9.35E-01,1.27E-02
530,7.71E-01,9.36E-01,1.26E-02
530.1,7.72E-01,9.36E-01,1.25E-02
530.2,7.73E-01,9.37E-01,1.24E-02
530.3,7.74E-01,9.38E-01,1.23E-02
530.4,7.75E-01,9.39E-01,1.22E-02
530.5,7.76E-01,9.40E-01,1.21E-02
530.6,7.78E-01,9.40E-01,1.20E-02
530.7,7.79E-01,9.41E-01,1.19E-02
530.8,7.80E-01,9.42E-01,1.18E-02
530.9,7.81E-01,9.43E-01,1.16E-02
531,7.82E-01,9.43E-01,1.15E-02
531.1,7.83E-01,9.44E-01,1.14E-02
531.2,7.84E-01,9.45E-01,1.13E-02
531.3,7.86E-01,9.46E-01,1.12E-02
531.4,7.87E-01,9.46E-01,1.11E-02
531.5,7.88E-01,9.47E-01,1.11E-02
531.6,7.89E-01,9.48E-01,1.10E-02
531.7,7.90E-01,9.48E-01,1.09E-02
531.8,7.91E-01,9.49E-01,1.08E-02
531.9,7.92E-01,9.50E-01,1.07E-02
532,7.93E-01,9.50E-01,1.06E-02
532.1,7.94E-01,9.51E-01,1.05E-02
532.2,7.95E-01,9.52E-01,1.04E-02
532.3,7.97E-01,9.52E-01,1.03E-02
532.4,7.98E-01,9.53E-01,1.02E-02
532.5,7.99E-01,9.54E-01,1.01E-02
532.6,8.00E-01,9.54E-01,1.00E-02
532.7,8.01E-01,9.55E-01,9.94E-03
532.8,8.02E-01,9.55E-01,9.86E-03
532.9,8.03E-01,9.56E-01,9.77E-03
533,8.04E-01,9.57E-01,9.68E-03
533.1,8.05E-01,9.57E-01,9.60E-03
533.2,8.06E-01,9.58E-01,9.51E-03
533.3,8.07E-01,9.59E-01,9.43E-03
533.4,8.08E-01,9.59E-01,9.34E-03
533.5,8.09E-01,9.60E-01,9.26E-03
533.6,8.11E-01,9.60E-01,9.18E-03
533.7,8.12E-01,9.61E-01,9.10E-03
533.8,8.13E-01,9.62E-01,9.02E-03
533.9,8.14E-01,9.62E-01,8.94E-03
534,8.15E-01,9.63E-01,8.86E-03
534.1,8.16E-01,9.63E-01,8.78E-03
534.2,8.17E-01,9.64E-01,8.70E-03
534.3,8.18E-01,9.65E-01,8.62E-03
534.4,8.19E-01,9.65E-01,8.55E-03
534.5,8.20E-01,9.66E-01,8.47E-03
534.6,8.21E-01,9.66E-01,8.39E-03
534.7,8.22E-01,9.67E-01,8.32E-03
534.8,8.24E-01,9.68E-01,8.24E-03
534.9,8.25E-01,9.68E-01,8.17E-03
535,8.26E-01,9.69E-01,8.09E-03
535.1,8.27E-01,9.69E-01,8.02E-03
535.2,8.28E-01,9.70E-01,7.95E-03
535.3,8.29E-01,9.71E-01,7.88E-03
535.4,8.30E-01,9.71E-01,7.81E-03
535.5,8.31E-01,9.72E-01,7.73E-03
535.6,8.32E-01,9.72E-01,7.66E-03
535.7,8.34E-01,9.73E-01,7.59E-03
535.8,8.35E-01,9.74E-01,7.53E-03
535.9,8.36E-01,9.74E-01,7.46E-03
536,8.37E-01,9.75E-01,7.39E-03
536.1,8.38E-01,9.76E-01,7.32E-03
536.2,8.39E-01,9.76E-01,7.25E-03
536.3,8.40E-01,9.77E-01,7.19E-03
536.4,8.41E-01,9.77E-01,7.12E-03
536.5,8.43E-01,9.78E-01,7.06E-03
536.6,8.44E-01,9.79E-01,6.99E-03
536.7,8.45E-01,9.79E-01,6.93E-03
536.8,8.46E-01,9.80E-01,6.86E-03
536.9,8.47E-01,9.80E-01,6.80E-03
537,8.48E-01,9.81E-01,6.74E-03
537.1,8.49E-01,9.81E-01,6.68E-03
537.2,8.51E-01,9.82E-01,6.61E-03
537.3,8.52E-01,9.83E-01,6.55E-03
537.4,8.53E-01,9.83E-01,6.49E-03
537.5,8.54E-01,9.84E-01,6.43E-03
537.6,8.55E-01,9.84E-01,6.37E-03
537.7,8.56E-01,9.85E-01,6.31E-03
537.8,8.57E-01,9.85E-01,6.26E-03
537.9,8.59E-01,9.86E-01,6.20E-03
538,8.60E-01,9.86E-01,6.14E-03
538.1,8.61E-01,9.87E-01,6.08E-03
538.2,8.62E-01,9.87E-01,6.03E-03
538.3,8.63E-01,9.88E-01,5.97E-03
538.4,8.64E-01,9.88E-01,5.91E-03
538.5,8.65E-01,9.89E-01,5.86E-03
538.6,8.66E-01,9.89E-01,5.80E-03
538.7,8.67E-01,9.90E-01,5.75E-03
538.8,8.69E-01,9.90E-01,5.70E-03
538.9,8.70E-01,9.91E-01,5.64E-03
539,8.71E-01,9.91E-01,5.59E-03
539.1,8.72E-01,9.92E-01,5.54E-03
539.2,8.73E-01,9.92E-01,5.49E-03
539.3,8.74E-01,9.93E-01,5.44E-03
539.4,8.75E-01,9.93E-01,5.38E-03
539.5,8.76E-01,9.93E-01,5.33E-03
539.6,8.77E-01,9.94E-01,5.28E-03
539.7,8.78E-01,9.94E-01,5.23E-03
539.8,8.79E-01,9.95E-01,5.19E-03
539.9,8.80E-01,9.95E-01,5.14E-03
540,8.81E-01,9.95E-01,5.09E-03
540.1,8.82E-01,9.96E-01,5.04E-03
540.2,8.83E-01,9.96E-01,4.99E-03
540.3,8.84E-01,9.96E-01,4.95E-03
540.4,8.85E-01,9.96E-01,4.90E-03
540.5,8.86E-01,9.97E-01,4.85E-03
540.6,8.87E-01,9.97E-01,4.81E-03
540.7,8.88E-01,9.97E-01,4.76E-03
540.8,8.89E-01,9.98E-01,4.72E-03
540.9,8.90E-01,9.98E-01,4.68E-03
541,8.90E-01,9.98E-01,4.63E-03
541.1,8.91E-01,9.98E-01,4.59E-03
541.2,8.92E-01,9.98E-01,4.54E-03
541.3,8.93E-01,9.99E-01,4.50E-03
541.4,8.94E-01,9.99E-01,4.46E-03
541.5,8.95E-01,9.99E-01,4.42E-03
541.6,8.96E-01,9.99E-01,4.38E-03
541.7,8.97E-01,9.99E-01,4.33E-03
541.8,8.97E-01,9.99E-01,4.29E-03
541.9,8.98E-01,9.99E-01,4.25E-03
542,8.99E-01,1.00E+00,4.21E-03
542.1,9.00E-01,1.00E+00,4.17E-03
542.2,9.01E-01,1.00E+00,4.13E-03
542.3,9.01E-01,1.00E+00,4.10E-03
542.4,9.02E-01,1.00E+00,4.06E-03
542.5,9.03E-01,1.00E+00,4.02E-03
542.6,9.04E-01,1.00E+00,3.98E-03
542.7,9.04E-01,1.00E+00,3.94E-03
542.8,9.05E-01,1.00E+00,3.91E-03
542.9,9.06E-01,1.00E+00,3.87E-03
543,9.07E-01,1.00E+00,3.83E-03
543.1,9.07E-01,1.00E+00,3.80E-03
543.2,9.08E-01,1.00E+00,3.76E-03
543.3,9.09E-01,1.00E+00,3.73E-03
543.4,9.09E-01,1.00E+00,3.69E-03
543.5,9.10E-01,1.00E+00,3.66E-03
543.6,9.11E-01,1.00E+00,3.62E-03
543.7,9.11E-01,1.00E+00,3.59E-03
543.8,9.12E-01,9.99E-01,3.55E-03
543.9,9.13E-01,9.99E-01,3.52E-03
544,9.13E-01,9.99E-01,3.49E-03
544.1,9.14E-01,9.99E-01,3.45E-03
544.2,9.15E-01,9.99E-01,3.42E-03
544.3,9.15E-01,9.99E-01,3.39E-03
544.4,9.16E-01,9.99E-01,3.36E-03
544.5,9.16E-01,9.98E-01,3.32E-03
544.6,9.17E-01,9.98E-01,3.29E-03
544.7,9.17E-01,9.98E-01,3.26E-03
544.8,9.18E-01,9.98E-01,3.23E-03
544.9,9.19E-01,9.97E-01,3.20E-03
545,9.19E-01,9.97E-01,3.17E-03
545.1,9.20E-01,9.97E-01,3.14E-03
545.2,9.20E-01,9.97E-01,3.11E-03
545.3,9.21E-01,9.96E-01,3.08E-03
545.4,9.21E-01,9.96E-01,3.05E-03
545.5,9.22E-01,9.96E-01,3.02E-03
545.6,9.22E-01,9.95E-01,2.99E-03
545.7,9.23E-01,9.95E-01,2.96E-03
545.8,9.23E-01,9.95E-01,2.94E-03
545.9,9.23E-01,9.94E-01,2.91E-03
546,9.24E-01,9.94E-01,2.88E-03
546.1,9.24E-01,9.94E-01,2.85E-03
546.2,9.25E-01,9.93E-01,2.83E-03
546.3,9.25E-01,9.93E-01,2.80E-03
546.4,9.26E-01,9.93E-01,2.77E-03
546.5,9.26E-01,9.92E-01,2.75E-03
546.6,9.26E-01,9.92E-01,2.72E-03
546.7,9.27E-01,9.91E-01,2.69E-03
546.8,9.27E-01,9.91E-01,2.67E-03
546.9,9.28E-01,9.91E-01,2.64E-03
547,9.28E-01,9.90E-01,2.62E-03
547.1,9.28E-01,9.90E-01,2.59E-03
547.2,9.29E-01,9.89E-01,2.57E-03
547.3,9.29E-01,9.89E-01,2.54E-03
547.4,9.30E-01,9.88E-01,2.52E-03
547.5,9.30E-01,9.88E-01,2.49E-03
547.6,9.30E-01,9.88E-01,2.47E-03
547.7,9.31E-01,9.87E-01,2.45E-03
547.8,9.31E-01,9.87E-01,2.42E-03
547.9,9.32E-01,9.86E-01,2.40E-03
548,9.32E-01,9.86E-01,2.38E-03
548.1,9.32E-01,9.85E-01,2.35E-03
548.2,9.33E-01,9.85E-01,2.33E-03
548.3,9.33E-01,9.85E-01,2.31E-03
548.4,9.34E-01,9.84E-01,2.29E-03
548.5,9.34E-01,9.84E-01,2.27E-03
548.6,9.34E-01,9.83E-01,2.24E-03
548.7,9.35E-01,9.83E-01,2.22E-03
548.8,9.35E-01,9.82E-01,2.20E-03
548.9,9.36E-01,9.82E-01,2.18E-03
549,9.36E-01,9.81E-01,2.16E-03
549.1,9.36E-01,9.81E-01,2.14E-03
549.2,9.37E-01,9.81E-01,2.12E-03
549.3,9.37E-01,9.80E-01,2.10E-03
549.4,9.38E-01,9.80E-01,2.08E-03
549.5,9.38E-01,9.79E-01,2.06E-03
549.6,9.38E-01,9.79E-01,2.04E-03
549.7,9.39E-01,9.78E-01,2.02E-03
549.8,9.39E-01,9.78E-01,2.00E-03
549.9,9.40E-01,9.78E-01,1.98E-03
550,9.40E-01,9.77E-01,1.96E-03
550.1,9.41E-01,9.77E-01,1.94E-03
550.2,9.41E-01,9.76E-01,1.92E-03
550.3,9.42E-01,9.76E-01,1.90E-03
550.4,9.42E-01,9.76E-01,1.88E-03
550.5,9.43E-01,9.75E-01,1.87E-03
550.6,9.43E-01,9.75E-01,1.85E-03
550.7,9.44E-01,9.75E-01,1.83E-03
550.8,9.44E-01,9.74E-01,1.81E-03
550.9,9.45E-01,9.74E-01,1.79E-03
551,9.45E-01,9.73E-01,1.78E-03
551.1,9.46E-01,9.73E-01,1.76E-03
551.2,9.46E-01,9.73E-01,1.74E-03
551.3,9.47E-01,9.72E-01,1.73E-03
551.4,9.47E-01,9.72E-01,1.71E-03
551.5,9.48E-01,9.72E-01,1.69E-03
551.6,9.48E-01,9.71E-01,1.68E-03
551.7,9.49E-01,9.71E-01,1.66E-03
551.8,9.49E-01,9.71E-01,1.64E-03
551.9,9.50E-01,9.70E-01,1.63E-03
552,9.50E-01,9.70E-01,1.61E-03
552.1,9.51E-01,9.70E-01,1.60E-03
552.2,9.51E-01,9.69E-01,1.58E-03
552.3,9.52E-01,9.69E-01,1.57E-03
552.4,9.53E-01,9.68E-01,1.55E-03
552.5,9.53E-01,9.68E-01,1.54E-03
552.6,9.54E-01,9.68E-01,1.52E-03
552.7,9.54E-01,9.67E-01,1.51E-03
552.8,9.55E-01,9.67E-01,1.49E-03
552.9,9.55E-01,9.67E-01,1.48E-03
553,9.56E-01,9.66E-01,1.46E-03
553.1,9.56E-01,9.66E-01,1.45E-03
553.2,9.57E-01,9.65E-01,1.43E-03
553.3,9.57E-01,9.65E-01,1.42E-03
553.4,9.58E-01,9.64E-01,1.41E-03
553.5,9.58E-01,9.64E-01,1.39E-03
553.6,9.59E-01,9.64E-01,1.38E-03
553.7,9.59E-01,9.63E-01,1.37E-03
553.8,9.60E-01,9.63E-01,1.35E-03
553.9,9.60E-01,9.62E-01,1.34E-03
554,9.61E-01,9.62E-01,1.33E-03
554.1,9.62E-01,9.61E-01,1.31E-03
554.2,9.62E-01,9.61E-01,1.30E-03
554.3,9.62E-01,9.60E-01,1.29E-03
554.4,9.63E-01,9.60E-01,1.28E-03
554.5,9.63E-01,9.59E-01,1.26E-03
554.6,9.64E-01,9.59E-01,1.25E-03
554.7,9.64E-01,9.58E-01,1.24E-03
554.8,9.65E-01,9.58E-01,1.23E-03
554.9,9.65E-01,9.57E-01,1.21E-03
555,9.66E-01,9.57E-01,1.20E-03
555.1,9.66E-01,9.56E-01,1.19E-03
555.2,9.67E-01,9.55E-01,1.18E-03
555.3,9.67E-01,9.55E-01,1.17E-03
555.4,9.67E-01,9.54E-01,1.16E-03
555.5,9.68E-01,9.54E-01,1.15E-03
555.6,9.68E-01,9.53E-01,1.13E-03
555.7,9.69E-01,9.52E-01,1.12E-03
555.8,9.69E-01,9.52E-01,1.11E-03
555.9,9.69E-01,9.51E-01,1.10E-03
556,9.70E-01,9.50E-01,1.09E-03
556.1,9.70E-01,9.49E-01,1.08E-03
556.2,9.70E-01,9.49E-01,1.07E-03
556.3,9.71E-01,9.48E-01,1.06E-03
556.4,9.71E-01,9.47E-01,1.05E-03
556.5,9.72E-01,9.47E-01,1.04E-03
556.6,9.72E-01,9.46E-01,1.03E-03
556.7,9.72E-01,9.45E-01,1.02E-03
556.8,9.72E-01,9.44E-01,1.01E-03
556.9,9.73E-01,9.44E-01,1.00E-03
557,9.73E-01,9.43E-01,9.90E-04
557.1,9.73E-01,9.42E-01,9.81E-04
557.2,9.74E-01,9.41E-01,9.71E-04
557.3,9.74E-01,9.40E-01,9.62E-04
557.4,9.74E-01,9.40E-01,9.52E-04
557.5,9.75E-01,9.39E-01,9.43E-04
557.6,9.75E-01,9.38E-01,9.34E-04
557.7,9.75E-01,9.37E-01,9.25E-04
557.8,9.76E-01,9.36E-01,9.16E-04
557.9,9.76E-01,9.36E-01,9.07E-04
558,9.76E-01,9.35E-01,8.99E-04
558.1,9.76E-01,9.34E-01,8.90E-04
558.2,9.77E-01,9.33E-01,8.81E-04
558.3,9.77E-01,9.32E-01,8.73E-04
558.4,9.77E-01,9.31E-01,8.64E-04
558.5,9.77E-01,9.31E-01,8.56E-04
558.6,9.78E-01,9.30E-01,8.48E-04
558.7,9.78E-01,9.29E-01,8.40E-04
558.8,9.78E-01,9.28E-01,8.31E-04
558.9,9.79E-01,9.27E-01,8.23E-04
559,9.79E-01,9.26E-01,8.16E-04
559.1,9.79E-01,9.25E-01,8.08E-04
